measure,location,sex,age,cause,metric,year,val,upper,lower
Deaths,Democratic People's Republic of Korea,Both,All ages,Conflict and terrorism,Rate,1982,0.0,0.0,0.0
Deaths,Luxembourg,Both,All ages,Conflict and terrorism,Rate,1982,0.0,0.0,0.0
Deaths,Slovenia,Both,All ages,Conflict and terrorism,Rate,1982,0.0,0.0,0.0
Deaths,Kuwait,Both,All ages,Conflict and terrorism,Rate,1981,0.20264392683987834,0.2228424390876081,0.18428438891204746
Deaths,United Kingdom,Both,All ages,Conflict and terrorism,Rate,1981,0.3546063488711679,0.5481519167302429,0.2352907361844876
Deaths,Burkina Faso,Both,All ages,Conflict and terrorism,Rate,1981,0.0,0.0,0.0
Deaths,Turkmenistan,Both,All ages,Conflict and terrorism,Rate,1982,0.0,0.0,0.0
Deaths,Iran (Islamic Republic of),Both,All ages,Conflict and terrorism,Rate,1981,33.175962105210075,36.48277266382008,30.170220240346925
Deaths,Latvia,Both,All ages,Conflict and terrorism,Rate,1981,0.0,0.0,0.0
Deaths,Ethiopia,Both,All ages,Conflict and terrorism,Rate,1981,5.622809403592685,14.438732774919208,1.613951479729456
Deaths,Poland,Both,All ages,Conflict and terrorism,Rate,1981,0.0,0.0,0.0
Deaths,Grenada,Both,All ages,Conflict and terrorism,Rate,1980,9.484110455359682,10.429438174668883,8.62485013440024
Deaths,Taiwan (Province of China),Both,All ages,Conflict and terrorism,Rate,1982,0.0,0.0,0.0
Deaths,China,Both,All ages,Conflict and terrorism,Rate,1981,0.03478035630278207,0.03824708468550455,0.0316292563382173
Deaths,Solomon Islands,Both,All ages,Conflict and terrorism,Rate,1980,0.0,0.0,0.0
Deaths,Finland,Both,All ages,Conflict and terrorism,Rate,1980,0.041655148317217575,0.04580712087611457,0.03788119225869882
Deaths,Syrian Arab Republic,Both,All ages,Conflict and terrorism,Rate,1982,139.77751792016744,379.8549239344145,36.07095081996274
Deaths,Ukraine,Both,All ages,Conflict and terrorism,Rate,1981,0.0,0.0,0.0
Deaths,Qatar,Both,All ages,Conflict and terrorism,Rate,1981,0.0,0.0,0.0
Deaths,Brazil,Both,All ages,Conflict and terrorism,Rate,1981,0.001587143003450876,0.0017453413165907105,0.0014433478617796784
Deaths,Djibouti,Both,All ages,Conflict and terrorism,Rate,1980,0.0,0.0,0.0
Deaths,Hungary,Both,All ages,Conflict and terrorism,Rate,1981,0.0,0.0,0.0
Deaths,Panama,Both,All ages,Conflict and terrorism,Rate,1981,0.05196787789560463,0.05714777069837445,0.047259588631119814
Deaths,Ireland,Both,All ages,Conflict and terrorism,Rate,1981,0.056714299812599483,0.06236729172432532,0.051575984765622716
Deaths,Malawi,Both,All ages,Conflict and terrorism,Rate,1981,0.0,0.0,0.0
Deaths,Bermuda,Both,All ages,Conflict and terrorism,Rate,1980,0.0,0.0,0.0
Deaths,Saint Kitts and Nevis,Both,All ages,Conflict and terrorism,Rate,1981,0.0,0.0,0.0
Deaths,Tuvalu,Both,All ages,Conflict and terrorism,Rate,1981,0.0,0.0,0.0
Deaths,Guinea-Bissau,Both,All ages,Conflict and terrorism,Rate,1981,0.0,0.0,0.0
Deaths,Seychelles,Both,All ages,Conflict and terrorism,Rate,1982,16.182584765160993,17.79558221184639,14.716442732683134
Deaths,Timor-Leste,Both,All ages,Conflict and terrorism,Rate,1981,109.16610598932516,120.04722620471001,99.27565777999746
Deaths,Cook Islands,Both,All ages,Conflict and terrorism,Rate,1981,0.0,0.0,0.0
Deaths,Ecuador,Both,All ages,Conflict and terrorism,Rate,1981,0.12401391210032622,0.1363749858394203,0.11277825279244226
Deaths,Trinidad and Tobago,Both,All ages,Conflict and terrorism,Rate,1982,0.08958921798809565,0.09851901393617218,0.08147243565354863
Deaths,Senegal,Both,All ages,Conflict and terrorism,Rate,1981,0.09727890714288326,0.10697517205450761,0.08846543904088115
Deaths,Burundi,Both,All ages,Conflict and terrorism,Rate,1981,0.0,0.0,0.0
Deaths,Angola,Both,All ages,Conflict and terrorism,Rate,1981,75.65350427207984,83.19425941067668,68.79929747340238
Deaths,South Sudan,Both,All ages,Conflict and terrorism,Rate,1981,0.0,0.0,0.0
Deaths,Kyrgyzstan,Both,All ages,Conflict and terrorism,Rate,1981,0.0,0.0,0.0
Deaths,Algeria,Both,All ages,Conflict and terrorism,Rate,1981,0.0,0.0,0.0
Deaths,Zambia,Both,All ages,Conflict and terrorism,Rate,1981,0.0,0.0,0.0
Deaths,Niger,Both,All ages,Conflict and terrorism,Rate,1981,0.0,0.0,0.0
Deaths,Saint Vincent and the Grenadines,Both,All ages,Conflict and terrorism,Rate,1981,0.0,0.0,0.0
Deaths,Peru,Both,All ages,Conflict and terrorism,Rate,1981,0.11547337072218941,0.12698316689121908,0.105011484385454
Deaths,United States Virgin Islands,Both,All ages,Conflict and terrorism,Rate,1981,0.0,0.0,0.0
Deaths,Papua New Guinea,Both,All ages,Conflict and terrorism,Rate,1982,0.0,0.0,0.0
Deaths,Bahamas,Both,All ages,Conflict and terrorism,Rate,1982,0.0,0.0,0.0
Deaths,Syrian Arab Republic,Both,All ages,Conflict and terrorism,Rate,1981,7.5085645451750995,16.16396161427261,2.9096336387722177
Deaths,Spain,Both,All ages,Conflict and terrorism,Rate,1981,0.10352757272799971,0.11384667272933614,0.09414797558084273
Deaths,Turkey,Both,All ages,Conflict and terrorism,Rate,1981,0.023604677878904197,0.025957471681688583,0.021466094277854994
Deaths,United States of America,Both,All ages,Conflict and terrorism,Rate,1981,0.01335451585372099,0.014685625826964954,0.01214459683888692
Deaths,Australia,Both,All ages,Conflict and terrorism,Rate,1981,0.006733487676585902,0.0074046473576402675,0.006123433754355385
Deaths,Uruguay,Both,All ages,Conflict and terrorism,Rate,1981,0.0,0.0,0.0
Deaths,Eswatini,Both,All ages,Conflict and terrorism,Rate,1981,0.0,0.0,0.0
Deaths,Pakistan,Both,All ages,Conflict and terrorism,Rate,1981,0.004452234248891865,0.004896010232748818,0.004048861866453246
Deaths,Bahrain,Both,All ages,Conflict and terrorism,Rate,1981,0.0,0.0,0.0
Deaths,Somalia,Both,All ages,Conflict and terrorism,Rate,1981,0.0,0.0,0.0
Deaths,Romania,Both,All ages,Conflict and terrorism,Rate,1981,0.6871217101800302,0.7556104948931238,0.6248684894898566
Deaths,Croatia,Both,All ages,Conflict and terrorism,Rate,1980,0.0,0.0,0.0
Deaths,Bermuda,Both,All ages,Conflict and terrorism,Rate,1981,0.0,0.0,0.0
Deaths,Eritrea,Both,All ages,Conflict and terrorism,Rate,1980,403.86091819672924,488.46792135915433,332.2116951423864
Deaths,Saudi Arabia,Both,All ages,Conflict and terrorism,Rate,1982,0.0,0.0,0.0
Deaths,Zimbabwe,Both,All ages,Conflict and terrorism,Rate,1981,0.16897845530286568,0.18582136519048484,0.15366900878996506
Deaths,Togo,Both,All ages,Conflict and terrorism,Rate,1982,0.0,0.0,0.0
Deaths,Palestine,Both,All ages,Conflict and terrorism,Rate,1981,0.39698826290413364,0.4365580265556737,0.36102112989722457
Deaths,Kiribati,Both,All ages,Conflict and terrorism,Rate,1981,0.0,0.0,0.0
Deaths,Mauritius,Both,All ages,Conflict and terrorism,Rate,1981,0.0,0.0,0.0
Deaths,Guatemala,Both,All ages,Conflict and terrorism,Rate,1981,112.43208081569095,208.8397910339228,54.3585566421084
Deaths,Ukraine,Both,All ages,Conflict and terrorism,Rate,1983,0.0,0.0,0.0
Deaths,Bangladesh,Both,All ages,Conflict and terrorism,Rate,1981,0.006880281887457183,0.0075660732661519126,0.006256928411057406
Deaths,Gabon,Both,All ages,Conflict and terrorism,Rate,1981,0.0,0.0,0.0
Deaths,Antigua and Barbuda,Both,All ages,Conflict and terrorism,Rate,1982,0.0,0.0,0.0
Deaths,Paraguay,Both,All ages,Conflict and terrorism,Rate,1981,0.03239433575432916,0.03562323778803234,0.029459409229743758
Deaths,Israel,Both,All ages,Conflict and terrorism,Rate,1981,0.6826452319785797,0.7506878241943767,0.6207975801727261
Deaths,Rwanda,Both,All ages,Conflict and terrorism,Rate,1982,0.0,0.0,0.0
Deaths,Malta,Both,All ages,Conflict and terrorism,Rate,1981,0.0,0.0,0.0
Deaths,Hungary,Both,All ages,Conflict and terrorism,Rate,1983,0.0,0.0,0.0
Deaths,Azerbaijan,Both,All ages,Conflict and terrorism,Rate,1981,0.0,0.0,0.0
Deaths,China,Both,All ages,Conflict and terrorism,Rate,1982,0.00019879365972538172,0.0002186083970005179,0.00018078295596309034
Deaths,North Macedonia,Both,All ages,Conflict and terrorism,Rate,1981,0.0,0.0,0.0
Deaths,Sudan,Both,All ages,Conflict and terrorism,Rate,1981,0.013342392635561072,0.01467229422830086,0.012133571984181989
Deaths,Colombia,Both,All ages,Conflict and terrorism,Rate,1981,2.5802388969940364,3.619236139497545,1.7948642438523161
Deaths,Niue,Both,All ages,Conflict and terrorism,Rate,1981,0.0,0.0,0.0
Deaths,Latvia,Both,All ages,Conflict and terrorism,Rate,1982,0.0,0.0,0.0
Deaths,Côte d'Ivoire,Both,All ages,Conflict and terrorism,Rate,1981,0.0,0.0,0.0
Deaths,Bangladesh,Both,All ages,Conflict and terrorism,Rate,1983,0.0,0.0,0.0
Deaths,Oman,Both,All ages,Conflict and terrorism,Rate,1981,0.0,0.0,0.0
Deaths,Kuwait,Both,All ages,Conflict and terrorism,Rate,1980,0.28489617309229176,0.31329316939646906,0.2590845824024074
Deaths,Botswana,Both,All ages,Conflict and terrorism,Rate,1980,0.0,0.0,0.0
Deaths,Equatorial Guinea,Both,All ages,Conflict and terrorism,Rate,1982,0.0,0.0,0.0
Deaths,Algeria,Both,All ages,Conflict and terrorism,Rate,1982,0.0,0.0,0.0
Deaths,Uzbekistan,Both,All ages,Conflict and terrorism,Rate,1981,0.0,0.0,0.0
Deaths,Gambia,Both,All ages,Conflict and terrorism,Rate,1981,94.62333679880703,104.05490801367965,86.05046334581513
Deaths,Mozambique,Both,All ages,Conflict and terrorism,Rate,1981,43.69847356099165,111.58125733810205,12.673019143820158
Deaths,Netherlands,Both,All ages,Conflict and terrorism,Rate,1981,0.007051759188711859,0.007754642549503535,0.006412869870378693
Deaths,Bulgaria,Both,All ages,Conflict and terrorism,Rate,1982,0.02233919590974403,0.024565852929393728,0.02031526496358608
Deaths,Equatorial Guinea,Both,All ages,Conflict and terrorism,Rate,1981,0.0,0.0,0.0
Deaths,Spain,Both,All ages,Conflict and terrorism,Rate,1982,0.110904344575553,0.12195872354051343,0.10085641196612918
Deaths,Zambia,Both,All ages,Conflict and terrorism,Rate,1982,0.0,0.0,0.0
Deaths,Germany,Both,All ages,Conflict and terrorism,Rate,1981,0.058352597778055675,0.06416888686841767,0.053065852950315504
Deaths,Denmark,Both,All ages,Conflict and terrorism,Rate,1982,0.0,0.0,0.0
Deaths,Colombia,Both,All ages,Conflict and terrorism,Rate,1982,1.7919608415822448,2.1665940464365763,1.4746183515651712
Deaths,Tokelau,Both,All ages,Conflict and terrorism,Rate,1980,0.0,0.0,0.0
Deaths,Andorra,Both,All ages,Conflict and terrorism,Rate,1981,0.0,0.0,0.0
Deaths,Bolivia (Plurinational State of),Both,All ages,Conflict and terrorism,Rate,1981,0.01883496211557273,0.020712334997699765,0.017128514719281607
Deaths,Mongolia,Both,All ages,Conflict and terrorism,Rate,1981,0.0,0.0,0.0
Deaths,Nicaragua,Both,All ages,Conflict and terrorism,Rate,1980,1.338803270023125,1.4722483461651303,1.2175077059408324
Deaths,Namibia,Both,All ages,Conflict and terrorism,Rate,1983,45.74427775008179,50.30383385821358,41.59984660215268
Deaths,Austria,Both,All ages,Conflict and terrorism,Rate,1981,0.03969330802634341,0.043649734359102514,0.03609709468032706
Deaths,Côte d'Ivoire,Both,All ages,Conflict and terrorism,Rate,1982,0.0,0.0,0.0
Deaths,Namibia,Both,All ages,Conflict and terrorism,Rate,1981,48.0956810131084,52.889612995949285,43.7382127509445
Deaths,Monaco,Both,All ages,Conflict and terrorism,Rate,1981,0.0,0.0,0.0
Deaths,Sierra Leone,Both,All ages,Conflict and terrorism,Rate,1981,0.0,0.0,0.0
Deaths,New Zealand,Both,All ages,Conflict and terrorism,Rate,1982,0.0,0.0,0.0
Deaths,Viet Nam,Both,All ages,Conflict and terrorism,Rate,1981,0.03256118998751905,0.0358067231994926,0.0296111464709249
Deaths,Congo,Both,All ages,Conflict and terrorism,Rate,1982,0.8000853210340209,0.8798337418633497,0.7275975982283344
Deaths,Chad,Both,All ages,Conflict and terrorism,Rate,1982,31.380166635080748,51.83337893329586,17.808084422736425
Deaths,Mali,Both,All ages,Conflict and terrorism,Rate,1980,0.0,0.0,0.0
Deaths,Chile,Both,All ages,Conflict and terrorism,Rate,1980,0.05351118627464263,0.058844908178941,0.04866307328505954
Deaths,Thailand,Both,All ages,Conflict and terrorism,Rate,1980,1.9229405842926288,1.9489203194213343,1.8978833243890079
Deaths,Niue,Both,All ages,Conflict and terrorism,Rate,1982,0.0,0.0,0.0
Deaths,Haiti,Both,All ages,Conflict and terrorism,Rate,1983,0.09240086665045315,0.1016109133853584,0.08402934897267975
Deaths,Germany,Both,All ages,Conflict and terrorism,Rate,1983,0.039275191666560856,0.04318994229481823,0.03571685965893635
Deaths,Micronesia (Federated States of),Both,All ages,Conflict and terrorism,Rate,1982,0.0,0.0,0.0
Deaths,Sweden,Both,All ages,Conflict and terrorism,Rate,1981,0.0,0.0,0.0
Deaths,Belgium,Both,All ages,Conflict and terrorism,Rate,1981,0.07111646558328465,0.07820499186433251,0.0646733144485295
Deaths,Marshall Islands,Both,All ages,Conflict and terrorism,Rate,1981,0.0,0.0,0.0
Deaths,Lao People's Democratic Republic,Both,All ages,Conflict and terrorism,Rate,1982,0.0,0.0,0.0
Deaths,Barbados,Both,All ages,Conflict and terrorism,Rate,1981,0.0,0.0,0.0
Deaths,Central African Republic,Both,All ages,Conflict and terrorism,Rate,1981,0.12840374976530228,0.14120238011526687,0.11677037120491472
Deaths,Tajikistan,Both,All ages,Conflict and terrorism,Rate,1982,0.0,0.0,0.0
Deaths,Samoa,Both,All ages,Conflict and terrorism,Rate,1981,0.0,0.0,0.0
Deaths,Haiti,Both,All ages,Conflict and terrorism,Rate,1981,0.03839355720406059,0.04222043100932835,0.03491510127071661
Deaths,Cameroon,Both,All ages,Conflict and terrorism,Rate,1981,0.0,0.0,0.0
Deaths,Cabo Verde,Both,All ages,Conflict and terrorism,Rate,1981,0.0,0.0,0.0
Deaths,Tunisia,Both,All ages,Conflict and terrorism,Rate,1981,0.0,0.0,0.0
Deaths,North Macedonia,Both,All ages,Conflict and terrorism,Rate,1983,0.0,0.0,0.0
Deaths,Nauru,Both,All ages,Conflict and terrorism,Rate,1982,0.0,0.0,0.0
Deaths,Philippines,Both,All ages,Conflict and terrorism,Rate,1983,8.221604137185428,15.946988747456102,3.7393347290778354
Deaths,Comoros,Both,All ages,Conflict and terrorism,Rate,1982,0.0,0.0,0.0
Deaths,Dominican Republic,Both,All ages,Conflict and terrorism,Rate,1982,0.14974736462729926,0.16467341755993753,0.1361802547546207
Deaths,Iraq,Both,All ages,Conflict and terrorism,Rate,1982,434.73870867968503,478.0712440720106,395.35138562900374
Deaths,Georgia,Both,All ages,Conflict and terrorism,Rate,1981,0.0,0.0,0.0
Deaths,Gambia,Both,All ages,Conflict and terrorism,Rate,1982,0.0,0.0,0.0
Deaths,United Republic of Tanzania,Both,All ages,Conflict and terrorism,Rate,1981,0.44276481637002923,0.48689735320830496,0.40265032803563233
Deaths,Mauritania,Both,All ages,Conflict and terrorism,Rate,1980,0.0,0.0,0.0
Deaths,Honduras,Both,All ages,Conflict and terrorism,Rate,1983,1.9802560333711305,2.1776378467194895,1.8008448547661031
Deaths,Argentina,Both,All ages,Conflict and terrorism,Rate,1983,0.0,0.0,0.0
Deaths,Egypt,Both,All ages,Conflict and terrorism,Rate,1981,0.1493698608708955,0.16425828615603325,0.13583695283511232
Deaths,Belarus,Both,All ages,Conflict and terrorism,Rate,1981,0.0,0.0,0.0
Deaths,Lithuania,Both,All ages,Conflict and terrorism,Rate,1981,0.0,0.0,0.0
Deaths,Jordan,Both,All ages,Conflict and terrorism,Rate,1982,0.0,0.0,0.0
Deaths,Norway,Both,All ages,Conflict and terrorism,Rate,1981,0.02436166824212741,0.0267899149803213,0.022154501321058045
Deaths,Greece,Both,All ages,Conflict and terrorism,Rate,1982,0.019930856594985096,0.02191746264491448,0.018125121168830794
Deaths,Montenegro,Both,All ages,Conflict and terrorism,Rate,1982,0.0,0.0,0.0
Deaths,Honduras,Both,All ages,Conflict and terrorism,Rate,1982,0.6551065034086452,0.7204041757298224,0.595753860160652
Deaths,Mexico,Both,All ages,Conflict and terrorism,Rate,1983,0.0,0.0,0.0
Deaths,Bhutan,Both,All ages,Conflict and terrorism,Rate,1982,0.0,0.0,0.0
Deaths,Greece,Both,All ages,Conflict and terrorism,Rate,1983,0.039560405247968916,0.043503584510171237,0.03597623289246401
Deaths,Argentina,Both,All ages,Conflict and terrorism,Rate,1982,0.0,0.0,0.0
Deaths,Montenegro,Both,All ages,Conflict and terrorism,Rate,1983,0.0,0.0,0.0
Deaths,Iceland,Both,All ages,Conflict and terrorism,Rate,1982,0.0,0.0,0.0
Deaths,Bhutan,Both,All ages,Conflict and terrorism,Rate,1983,0.0,0.0,0.0
Deaths,Kazakhstan,Both,All ages,Conflict and terrorism,Rate,1982,0.0,0.0,0.0
Deaths,Mexico,Both,All ages,Conflict and terrorism,Rate,1982,0.0013731922290323416,0.0015100650210727045,0.0012487810255767205
Deaths,Cambodia,Both,All ages,Conflict and terrorism,Rate,1981,84.79180267365753,224.57555424722653,22.980097036060446
Deaths,Nigeria,Both,All ages,Conflict and terrorism,Rate,1983,0.46848493025627663,0.515181116760475,0.4260401998378133
Deaths,Indonesia,Both,All ages,Conflict and terrorism,Rate,1981,3.3987392010377304,8.738962822968352,0.9733117181326506
Deaths,Albania,Both,All ages,Conflict and terrorism,Rate,1981,0.0,0.0,0.0
Deaths,Iceland,Both,All ages,Conflict and terrorism,Rate,1983,0.0,0.0,0.0
Deaths,Kazakhstan,Both,All ages,Conflict and terrorism,Rate,1983,0.0,0.0,0.0
Deaths,South Africa,Both,All ages,Conflict and terrorism,Rate,1982,1.739252157672785,1.9126119348764825,1.581675928013127
Deaths,Jamaica,Both,All ages,Conflict and terrorism,Rate,1983,0.6576989159223482,0.7232549866901284,0.5981114001242012
Deaths,Kiribati,Both,All ages,Conflict and terrorism,Rate,1982,0.0,0.0,0.0
Deaths,Democratic Republic of the Congo,Both,All ages,Conflict and terrorism,Rate,1982,0.0,0.0,0.0
Deaths,American Samoa,Both,All ages,Conflict and terrorism,Rate,1983,0.0,0.0,0.0
Deaths,San Marino,Both,All ages,Conflict and terrorism,Rate,1982,0.0,0.0,0.0
Deaths,Belize,Both,All ages,Conflict and terrorism,Rate,1981,0.0,0.0,0.0
Deaths,Sri Lanka,Both,All ages,Conflict and terrorism,Rate,1982,4.724157519629469,5.195037427103027,4.296148891336265
Deaths,Sri Lanka,Both,All ages,Conflict and terrorism,Rate,1983,0.2966239339005759,0.32618989353870853,0.2697498081881721
Deaths,Kenya,Both,All ages,Conflict and terrorism,Rate,1983,0.0,0.0,0.0
Deaths,Azerbaijan,Both,All ages,Conflict and terrorism,Rate,1983,0.0,0.0,0.0
Deaths,Saint Lucia,Both,All ages,Conflict and terrorism,Rate,1983,1.6080592530599356,1.7683423911954834,1.4623690993644751
Deaths,Madagascar,Both,All ages,Conflict and terrorism,Rate,1982,0.0,0.0,0.0
Deaths,Ghana,Both,All ages,Conflict and terrorism,Rate,1981,0.0,0.0,0.0
Deaths,Liberia,Both,All ages,Conflict and terrorism,Rate,1982,0.0,0.0,0.0
Deaths,Morocco,Both,All ages,Conflict and terrorism,Rate,1982,2.8262805217896134,3.5178033313546,2.2532118526078473
Deaths,Guinea,Both,All ages,Conflict and terrorism,Rate,1981,0.0,0.0,0.0
Deaths,Andorra,Both,All ages,Conflict and terrorism,Rate,1982,0.0,0.0,0.0
Deaths,Malta,Both,All ages,Conflict and terrorism,Rate,1982,0.0,0.0,0.0
Deaths,Canada,Both,All ages,Conflict and terrorism,Rate,1983,0.0517768798244543,0.05693773491442607,0.047085894983477754
Deaths,Mongolia,Both,All ages,Conflict and terrorism,Rate,1982,0.0,0.0,0.0
Deaths,South Africa,Both,All ages,Conflict and terrorism,Rate,1983,1.758926029065842,1.934246797346301,1.599567346836986
Deaths,Republic of Korea,Both,All ages,Conflict and terrorism,Rate,1982,0.002516824389197187,0.0027676885973841586,0.002288800122436567
Deaths,American Samoa,Both,All ages,Conflict and terrorism,Rate,1982,0.0,0.0,0.0
Deaths,Republic of Korea,Both,All ages,Conflict and terrorism,Rate,1983,0.002479183303110072,0.002726295639971784,0.002254569318406447
Deaths,Angola,Both,All ages,Conflict and terrorism,Rate,1982,73.46905305665001,80.79207324844887,66.81275751821418
Deaths,Netherlands,Both,All ages,Conflict and terrorism,Rate,1982,0.007012288854760307,0.007711238014136846,0.006376975548324002
Deaths,Bolivia (Plurinational State of),Both,All ages,Conflict and terrorism,Rate,1982,0.0,0.0,0.0
Deaths,Uzbekistan,Both,All ages,Conflict and terrorism,Rate,1982,0.0,0.0,0.0
Deaths,Northern Mariana Islands,Both,All ages,Conflict and terrorism,Rate,1981,0.0,0.0,0.0
Deaths,Libya,Both,All ages,Conflict and terrorism,Rate,1981,0.19234915479845768,0.2115215367179366,0.174922323123907
Deaths,Tunisia,Both,All ages,Conflict and terrorism,Rate,1982,0.0,0.0,0.0
Deaths,Sao Tome and Principe,Both,All ages,Conflict and terrorism,Rate,1983,0.0,0.0,0.0
Deaths,Morocco,Both,All ages,Conflict and terrorism,Rate,1983,2.765747668325793,3.4412124825227686,2.205832590887409
Deaths,Cameroon,Both,All ages,Conflict and terrorism,Rate,1982,0.0,0.0,0.0
Deaths,Australia,Both,All ages,Conflict and terrorism,Rate,1982,0.0,0.0,0.0
Deaths,Mozambique,Both,All ages,Conflict and terrorism,Rate,1982,43.031223910086204,109.5325086753639,12.551121809955365
